,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
6,2024-04-09,INTC,38.04999923706055,38.58000183105469,37.33000183105469,38.17494583129883,78783000.0,1.0,-1.2007731197189102,45.98158806202682,37.78915816905228,40.34943732733443,-212.04677092006924,33.76549134154951,42.52693379720052,43.4762020111084,14.979999542236328,29.394568035520205
6,2024-04-09,JNJ,151.5500030517578,152.52999877929688,150.94000244140625,151.06883239746094,6135600.0,1.0,-1.5560040384662557,160.8816632340413,149.27321957845868,41.58047518498208,-156.08936352592494,36.416563814655376,156.44935251871746,156.57398630777996,14.979999542236328,29.394568035520205
6,2024-04-09,JPM,198.07000732421875,198.8800048828125,194.91000366210938,196.06358337402344,7358600.0,1.0,3.5931099928957906,201.02536646272523,186.33131230924744,66.15429737694984,65.32980139224962,11.183796273703802,190.6938674926758,181.68494873046876,14.979999542236328,29.394568035520205
6,2024-04-09,KO,59.47999954223633,59.7400016784668,59.130001068115234,59.26018142700195,10792100.0,1.0,-0.0379688753788372,60.83094222063913,58.7129676151763,50.606425848624895,-78.81037265331675,19.89305796973289,59.4830083211263,59.263627688090004,14.979999542236328,29.394568035520205
6,2024-04-09,MCD,266.2200012207031,269.6700134277344,265.5,267.70196533203125,3934900.0,1.0,-5.052511585114701,290.1969353311142,264.0635413534561,38.77773290529981,-150.51938937703778,40.260066077714576,281.5754811604818,285.66893971761067,14.979999542236328,29.394568035520205
6,2024-04-09,MMM,92.0999984741211,93.19999694824219,92.0,91.97125244140625,4237700.0,1.0,2.8971084185687914,94.39142080102135,82.86641458716224,61.7742267920074,89.90280885855299,31.942354177467436,84.68740412394206,81.86601740519205,14.979999542236328,29.394568035520205
6,2024-04-09,MRK,126.58000183105469,127.0,125.51000213623047,125.95647430419922,4696600.0,1.0,1.2276945290920764,132.5359476167521,117.4641256254354,57.173388653399165,20.450503493262854,10.457726596666191,124.56426289876302,123.4400011698405,14.979999542236328,29.394568035520205
6,2024-04-09,MSFT,426.44000244140625,427.739990234375,421.6199951171875,425.5124816894531,12512300.0,1.0,3.5428347165188256,429.6734890976317,412.95463590236824,58.72947492325387,80.194764916997,21.977704338206344,416.7602773030599,409.9841542561849,14.979999542236328,29.394568035520205
6,2024-04-09,NKE,90.0,91.16000366210938,89.87000274658203,90.64576721191406,7194600.0,1.0,-3.043468061630236,103.71448487961092,85.77302122390469,38.61702369283734,-101.58012371137778,34.87274801216629,96.63516743977864,99.52315063476563,14.979999542236328,29.394568035520205
6,2024-04-09,PG,156.27000427246094,156.75,155.6999969482422,154.72434997558594,4613800.0,1.0,-0.7294086059663982,163.08882109083572,153.23487733445722,48.39934476269198,-152.08944764894062,33.058245496214,158.05337371826172,155.95748926798504,14.979999542236328,29.394568035520205
6,2024-04-09,TRV,231.02999877929688,231.36000061035156,223.3000030517578,222.73629760742188,975700.0,1.0,2.762846134321876,231.27511564339784,218.11209443960996,58.88214144668918,43.94801511812352,5.161328842047352,222.46184997558595,216.50703150431315,14.979999542236328,29.394568035520205
6,2024-04-09,UNH,454.2799987792969,459.760009765625,452.4599914550781,457.7779846191406,3521700.0,1.0,-10.538773815401157,510.14115846153845,447.1915838480319,36.97037934793917,-139.3529257619511,51.47124691858414,480.14878743489584,495.45300547281903,14.979999542236328,29.394568035520205
6,2024-04-09,V,277.6300048828125,278.0,273.32000732421875,276.2088317871094,7314300.0,1.0,-1.0522093829860069,290.28625939391753,271.97617346741055,50.611980343993814,-117.1316863268369,19.19848045792286,281.04088338216144,277.5044352213542,14.979999542236328,29.394568035520205
6,2024-04-09,VZ,41.060001373291016,41.18000030517578,40.540000915527344,40.18240737915039,17227000.0,1.0,0.4941902970487675,41.8129562026428,37.703135716302505,56.29151255285621,31.839017191657756,0.5066246935210494,39.41527481079102,39.40976651509603,14.979999542236328,29.394568035520205
6,2024-04-09,WBA,19.219999313354492,19.3799991607666,19.06999969482422,18.916248321533203,11107000.0,1.0,-0.627532298377151,21.858770634882774,18.05471069598881,41.43696939300399,-138.7550742655466,12.257288538813688,20.262806447347007,21.062410195668537,14.979999542236328,29.394568035520205
6,2024-04-09,WMT,59.869998931884766,59.970001220703125,59.29999923706055,59.58375930786133,10015900.0,1.0,0.21014663241842158,61.578720309606666,58.879683086999776,57.840194949885024,-50.8738009886081,3.897282506044543,59.93770128885905,57.721937878926596,14.979999542236328,29.394568035520205
7,2024-04-10,AAPL,168.8000030517578,169.08999633789062,167.11000061035156,167.552734375,49709300.0,2.0,-2.415176687396894,176.50387790439115,165.73592464687837,40.48282972314514,-108.764345895168,10.133086205257651,172.06395314534504,179.40244216918944,15.800000190734863,36.35234190950304
7,2024-04-10,AMGN,267.9599914550781,268.3800048828125,264.6300048828125,264.5708923339844,1949500.0,2.0,-3.230997633509787,284.4703027363233,261.2665991191455,41.45002150301436,-160.24426355170272,35.3581497569536,273.3548278808594,285.27174224853513,15.800000190734863,36.35234190950304
7,2024-04-10,AXP,217.50999450683594,219.5,215.52000427246094,217.00363159179688,3115000.0,2.0,1.3696867593233435,229.39150355991362,215.9142657882309,55.033374631691565,-109.1811405583362,26.297972122536134,221.36804656982423,211.3256746927897,15.800000190734863,36.35234190950304
7,2024-04-10,BA,176.30999755859375,178.10000610351562,172.44000244140625,174.6300048828125,9727700.0,2.0,-4.793982594176015,194.77369776765096,175.065300645435,35.6025448590474,-142.96526106056334,45.98775338537398,189.66799977620443,198.08616689046224,15.800000190734863,36.35234190950304
7,2024-04-10,CAT,366.20001220703125,372.6199951171875,364.3900146484375,369.2149963378906,2148500.0,2.0,10.68682975878329,380.30623536466885,337.11022886872956,66.34834010903678,86.04013006696722,39.96865101099355,350.26783243815106,328.3078165690104,15.800000190734863,36.35234190950304
7,2024-04-10,CRM,298.45001220703125,300.9200134277344,298.1499938964844,299.1543273925781,3036400.0,2.0,0.8021799121240178,309.5831552580123,294.65128688065954,54.29130804829604,-89.91530170388346,20.921756707630657,303.2181467692057,293.812006632487,15.800000190734863,36.35234190950304
7,2024-04-10,CSCO,49.72999954223633,49.77000045776367,48.810001373291016,48.7919921875,20026400.0,2.0,-0.005783241804628858,49.672401781577754,47.692445401649785,49.973274283323,11.6880303458739,3.64587598529797,48.54354705810547,48.93623612721761,15.800000190734863,36.35234190950304
7,2024-04-10,CVX,162.2100067138672,162.77000427246094,161.00999450683594,161.04379272460938,7525800.0,2.0,2.5781876037435723,161.89586334249017,150.4105026243067,63.827389797645424,140.29855245544192,54.06161528769632,153.83657582600912,150.5163828531901,15.800000190734863,36.35234190950304
7,2024-04-10,DIS,116.5999984741211,117.55999755859375,116.37000274658203,116.6518325805664,6746300.0,2.0,2.1377083889510686,123.39082854167322,110.31497208698889,60.33836187465669,31.402147882938277,23.73832372937365,114.93839975992839,107.98381792704264,15.800000190734863,36.35234190950304
7,2024-04-10,GS,404.010009765625,405.45001220703125,397.2900085449219,398.3493347167969,1903300.0,2.0,5.011645713567248,422.2916647908621,380.4712990763254,54.52833854485251,13.978346813762842,2.8983622346079105,396.5677795410156,387.87010854085287,15.800000190734863,36.35234190950304
7,2024-04-10,HD,351.8699951171875,353.989990234375,348.75,348.1398010253906,4805200.0,2.0,-3.9452011286027187,395.31877262705166,345.74354121572173,44.269547172839864,-204.3527099408633,19.21416029053866,371.607509358724,363.5200256347656,15.800000190734863,36.35234190950304
7,2024-04-10,HON,195.57000732421875,196.4499969482422,194.39999389648438,194.6195526123047,2907300.0,2.0,-0.41586448034635737,203.79221136712943,192.9024419531831,46.97378138180741,-141.98833778376212,27.378614009697905,198.34019826253254,197.3931442260742,15.800000190734863,36.35234190950304
7,2024-04-10,IBM,187.4199981689453,187.9199981689453,185.52000427246094,184.2113494873047,3081700.0,2.0,-0.03195937626543355,193.599324856308,184.03594278285215,51.89309056897324,-123.91719887631746,7.166589680930392,189.30545756022136,184.18030217488607,15.800000190734863,36.35234190950304
7,2024-04-10,INTC,38.02000045776367,38.220001220703125,37.02000045776367,37.04951477050781,51108400.0,2.0,-1.3982337427620095,45.83351428474745,37.13648426566759,38.50792432429933,-202.7102174976313,35.34962746758797,42.343346150716144,43.313823509216306,15.800000190734863,36.35234190950304
7,2024-04-10,JNJ,151.52999877929688,151.82000732421875,149.75999450683594,148.99560546875,6809500.0,2.0,-1.7906041359761957,160.05349734547633,148.85744015452366,38.62343238364302,-173.35242834425094,41.7052190827383,156.09290059407553,156.3926798502604,15.800000190734863,36.35234190950304
7,2024-04-10,JPM,195.5500030517578,197.07000732421875,194.17999267578125,194.39285278320312,7681400.0,2.0,3.258357106839725,200.80183127520542,187.22423226239226,63.47383787434662,42.058898694452935,7.149888680943548,191.12759348551432,182.13910522460938,15.800000190734863,36.35234190950304
7,2024-04-10,KO,59.31999969482422,59.38999938964844,58.689998626708984,58.466339111328125,11861900.0,2.0,-0.11537374535421918,60.92491226395645,58.509852598104096,46.635979349487044,-138.14808212844548,27.31442150275362,59.451876958211265,59.24724165598551,15.800000190734863,36.35234190950304
7,2024-04-10,MCD,266.9700012207031,268.989990234375,265.1099853515625,266.9369201660156,3817500.0,2.0,-5.161376604932798,287.5449753976128,264.16804034945756,38.31008570329863,-146.2689315012455,40.989432549925695,280.79958190917966,285.2857655843099,15.800000190734863,36.35234190950304
7,2024-04-10,MMM,91.77999877929688,92.70999908447266,90.56999969482422,91.9911117553711,3494900.0,2.0,2.853369164083503,94.14998597706132,84.10971022044843,61.79656005445984,79.13432632358025,21.329762359109548,85.19905370076498,81.92735290527344,15.800000190734863,36.35234190950304
7,2024-04-10,MRK,125.86000061035156,127.0,125.05000305175781,125.99623107910156,5787700.0,2.0,1.0821933619629505,132.56648234347261,117.91701298733793,57.23804282510502,19.38297621503455,7.226670733748715,124.5156634012858,123.58691813151042,15.800000190734863,36.35234190950304
7,2024-04-10,MSFT,422.19000244140625,424.0299987792969,419.70001220703125,422.4979248046875,16216600.0,2.0,3.334741274475334,429.44697669292407,413.97771202777903,57.024461202946526,47.82968773499648,16.715197425251006,417.2853302001953,410.5748728434245,15.800000190734863,36.35234190950304
7,2024-04-10,NKE,89.9000015258789,90.0999984741211,88.7699966430664,88.65355682373047,7932900.0,2.0,-3.0734910179701984,103.22108849064563,85.15277015193249,36.552623159354546,-113.18437684712475,39.43591907116236,96.11135940551758,99.26273549397787,15.800000190734863,36.35234190950304
7,2024-04-10,PG,155.64999389648438,157.5800018310547,155.64999389648438,155.2971954345703,7784900.0,2.0,-0.7613383472913426,162.942155774418,152.91833922069915,49.57570810745466,-122.43362029502515,23.763902105487933,157.98555552164714,156.08234608968098,15.800000190734863,36.35234190950304
7,2024-04-10,TRV,223.13999938964844,224.9499969482422,221.67999267578125,223.27365112304688,1086700.0,2.0,2.330488315156174,231.02221690655998,218.75506123064704,59.385218789548205,-3.0978747622322853,2.4269692936942637,222.57813110351563,216.99969736735025,15.800000190734863,36.35234190950304
7,2024-04-10,UNH,455.489990234375,458.739990234375,449.7799987792969,448.1488037109375,4493500.0,2.0,-11.324545748805576,510.6946555659501,442.72468647506554,34.44366688257658,-147.2204120647686,53.374124226519136,478.11229451497394,494.30102183024087,15.800000190734863,36.35234190950304
7,2024-04-10,V,275.4200134277344,276.82000732421875,274.1199951171875,273.97296142578125,5276000.0,2.0,-1.3071216047633811,290.28237059122307,271.03780457967537,48.5488724762834,-124.70119802631713,19.198480457922866,280.7517517089844,277.684130859375,15.800000190734863,36.35234190950304
7,2024-04-10,VZ,40.61000061035156,40.65999984741211,39.959999084472656,39.867557525634766,17900400.0,2.0,0.4195403520972363,41.81930370987279,37.79808062850612,54.451453922616096,-7.8863679293012625,10.359800840665303,39.4554936726888,39.45198364257813,15.800000190734863,36.35234190950304
7,2024-04-10,WBA,18.780000686645508,18.790000915527344,17.860000610351562,17.772199630737305,24397400.0,2.0,-0.7090094692779267,21.867204127518573,17.724760021956524,37.62001101527884,-199.38270053208734,32.52714546135854,20.144127909342448,20.980403486887614,15.800000190734863,36.35234190950304
7,2024-04-10,WMT,59.619998931884766,60.7599983215332,59.38999938964844,60.410892486572266,15097600.0,2.0,0.2476509668739979,61.50506702076508,58.8953808246939,61.06264014582677,5.01170501592083,18.059649549819625,59.97863489786784,57.838686815897624,15.800000190734863,36.35234190950304
8,2024-04-11,AAPL,168.33999633789062,175.4600067138672,168.16000366210938,174.8029022216797,91070300.0,3.0,-1.831181893929113,176.94292859287538,165.68734331874572,48.245893058003006,22.11705588361526,18.12237527478223,171.85157470703126,179.26336441040038,14.90999984741211,39.58035189937304
8,2024-04-11,AMGN,270.2200012207031,273.0,268.45001220703125,268.0958557128906,2169600.0,3.0,-3.223271668909433,284.34965419917836,260.7924753174232,43.91103651898371,-83.47311092886811,20.051540236462113,273.107915242513,284.7566345214844,14.90999984741211,39.58035189937304
8,2024-04-11,AXP,217.5,219.1699981689453,214.50999450683594,217.552001953125,3139000.0,3.0,0.9381528920247604,229.55859077159027,215.35616295155427,55.45389380618245,-114.0932859445042,28.800421093889295,221.39607747395834,211.95362014770507,14.90999984741211,39.58035189937304
8,2024-04-11,BA,174.47000122070312,174.6999969482422,171.3800048828125,173.36000061035156,7625100.0,3.0,-5.243618291679979,195.56033177429902,173.3796660894705,35.043456549305105,-152.93101074455836,47.56867721253295,188.54666646321616,197.6335001627604,14.90999984741211,39.58035189937304
8,2024-04-11,CAT,372.6300048828125,373.3699951171875,366.8999938964844,369.1257019042969,2535700.0,3.0,10.234221782390136,380.1467944675218,340.2923016018142,66.29486854027124,86.13466217192975,40.90827845244324,351.6709828694662,329.73138529459635,14.90999984741211,39.58035189937304
8,2024-04-11,CRM,299.4700012207031,301.0899963378906,296.4100036621094,298.68505859375,3468600.0,3.0,0.5360177057265787,309.3896805997447,294.2926222567006,54.02368186551824,-104.45929764906188,23.96908317463992,303.2105285644531,294.3164072672526,14.90999984741211,39.58035189937304
8,2024-04-11,CSCO,49.31999969482422,49.59000015258789,49.0,49.10927200317383,15703900.0,3.0,0.033718485457441716,49.64462045222354,47.70298201054501,51.312431631702914,22.617330786295078,3.6458759852979714,48.60500272115072,48.92549425760905,14.90999984741211,39.58035189937304
8,2024-04-11,CVX,163.6199951171875,163.6199951171875,159.8000030517578,160.27159118652344,7682500.0,3.0,2.556400417967353,162.28035347665713,150.81801535879208,62.30336192963305,122.06473392876305,39.17097673445452,154.15172678629557,150.8422752380371,14.90999984741211,39.58035189937304
8,2024-04-11,DIS,117.58999633789062,118.27999877929688,116.37000274658203,116.61201477050781,6559400.0,3.0,1.9061328084350038,123.21125104901476,110.95741426470595,60.270289850108746,32.44364049974399,27.36603653377904,115.14909439086914,108.38364003499349,14.90999984741211,39.58035189937304
8,2024-04-11,GS,400.4800109863281,401.4700012207031,394.8399963378906,395.0890808105469,2176200.0,3.0,3.8896510122033305,422.0781654828139,381.1986899859361,52.96284612093312,-8.900791750724752,1.3421109270783793,396.7102518717448,388.1965845743815,14.90999984741211,39.58035189937304
8,2024-04-11,HD,351.0400085449219,351.9100036621094,345.7900085449219,344.9718322753906,4104700.0,3.0,-5.043680198384607,396.06075262415345,341.86139093053407,43.04406450729151,-195.1019257274061,23.299441533401538,370.6807861328125,363.3722361246745,14.90999984741211,39.58035189937304
8,2024-04-11,HON,196.00999450683594,197.1999969482422,194.27000427246094,195.8331298828125,3026300.0,3.0,-0.521437196283074,203.7610961146729,192.6490631870849,48.317682400372775,-116.29358675873273,23.29929425925331,198.35279744466146,197.39614613850912,14.90999984741211,39.58035189937304
8,2024-04-11,IBM,186.0399932861328,186.8000030517578,184.5800018310547,184.07272338867188,2861700.0,3.0,-0.30098070114590314,192.6361158517015,183.92976702183364,51.75365444971574,-146.3877828483038,11.513072357925775,189.32526041666668,184.51775868733725,14.90999984741211,39.58035189937304
8,2024-04-11,INTC,37.43000030517578,37.66999816894531,37.08000183105469,37.47777557373047,41909100.0,3.0,-1.5028418164815776,45.836869823807426,36.57539404643183,39.593189578126385,-177.16856818246282,35.349627467587965,42.198600641886394,43.159575653076175,14.90999984741211,39.58035189937304
8,2024-04-11,JNJ,150.8000030517578,150.8699951171875,148.38999938964844,147.59690856933594,8374400.0,3.0,-2.0655788466739864,159.64485505744045,148.0449520714658,36.79709213337385,-183.92783016026,47.159824093941225,155.6709777832031,156.21874567667643,14.90999984741211,39.58035189937304
8,2024-04-11,JPM,196.0,196.57000732421875,193.24000549316406,194.35305786132812,10137700.0,3.0,2.955779528762008,200.67286846105017,187.866337471567,63.41053009770042,31.221474882033696,2.0534324963944623,191.5293426513672,182.61006571451824,14.90999984741211,39.58035189937304
8,2024-04-11,KO,59.150001525878906,59.369998931884766,58.790000915527344,58.5953369140625,11109000.0,3.0,-0.1644133629760205,60.9249639768445,58.35252129842406,47.330624765151846,-117.74958626603076,27.314421502753632,59.4230765024821,59.23956839243571,14.90999984741211,39.58035189937304
8,2024-04-11,MCD,269.5,269.8800048828125,267.1499938964844,266.8872375488281,2519200.0,3.0,-5.191813890720539,287.2239992141884,263.07420330046006,38.279073117012864,-128.76619390662697,36.911856690168236,279.9749359130859,284.94095102945965,14.90999984741211,39.58035189937304
8,2024-04-11,MMM,92.83999633789062,93.55999755859375,92.4800033569336,92.53731536865234,2993700.0,3.0,2.830155288106525,94.5054678686789,84.3664704552957,62.421232014946035,90.3129975622031,25.15489371349079,85.7521598815918,82.0043259938558,14.90999984741211,39.58035189937304
8,2024-04-11,MRK,126.55000305175781,127.13999938964844,125.45999908447266,125.3998031616211,6187200.0,3.0,0.9082857377526494,132.47958263852203,118.47708163760099,55.92771492284175,21.005153008016944,8.101233371677678,124.4748410542806,123.72619934082032,14.90999984741211,39.58035189937304
8,2024-04-11,MSFT,425.82000732421875,429.3699951171875,422.3599853515625,427.1595153808594,17966400.0,3.0,3.505567127674624,429.6287781081796,415.0765990890861,58.93173069436636,87.7913146547692,26.183516176731903,417.95778401692706,411.21339416503906,14.90999984741211,39.58035189937304
8,2024-04-11,NKE,91.2300033569336,92.41000366210938,90.83000183105469,91.64187622070312,15330200.0,3.0,-2.8236032852248485,102.229060620453,85.21244175991811,41.41260268487159,-69.90985785437209,20.48544277077283,95.71363016764323,99.10737813313803,14.90999984741211,39.58035189937304
8,2024-04-11,PG,157.5500030517578,157.60000610351562,155.77000427246094,153.91448974609375,8209800.0,3.0,-0.8879796143926058,162.79860649636842,152.42386969992063,46.905613676163775,-125.15237369393627,23.54157242050575,157.84695638020833,156.19740778605143,14.90999984741211,39.58035189937304
8,2024-04-11,TRV,223.02999877929688,223.02999877929688,219.72000122070312,219.31326293945312,1155600.0,3.0,1.6492597605356423,231.27317276219102,218.19662856837536,54.31822087849289,-52.17818481097725,10.755525738329256,222.61060689290363,217.4073710123698,14.90999984741211,39.58035189937304
8,2024-04-11,UNH,450.3900146484375,450.7699890136719,441.4800109863281,439.85400390625,5844100.0,3.0,-12.47281780926778,511.83082647279787,436.98006525083497,32.46635460328224,-167.96063341228927,58.73134464765967,476.29986877441405,493.04980417887367,14.90999984741211,39.58035189937304
8,2024-04-11,V,274.0,276.4800109863281,272.17999267578125,275.1707458496094,8102300.0,3.0,-1.39639343012675,289.91953317130987,270.4563884595495,49.68549717550857,-123.63903188398255,26.247832663729515,280.420698038737,277.8660222371419,14.90999984741211,39.58035189937304
8,2024-04-11,VZ,40.45000076293945,40.470001220703125,40.09000015258789,39.51335525512695,14782200.0,3.0,0.3280173895779299,41.81359990644705,37.85707003068674,52.45594107699983,-20.402684066235086,10.359800840665297,39.478419367472334,39.47651742299398,14.90999984741211,39.58035189937304
8,2024-04-11,WBA,18.049999237060547,18.18000030517578,17.760000228881836,17.831375122070312,13674000.0,3.0,-0.7600444275778564,21.84414149483759,17.4549069289295,37.9259677505017,-184.75361529083446,33.87665134487284,20.04287306467692,20.905884265899658,14.90999984741211,39.58035189937304
8,2024-04-11,WMT,60.75,60.88999938964844,60.06999969482422,59.88272476196289,10987600.0,3.0,0.23207943359400218,61.42476988823264,58.877816857983184,58.12776105052287,12.542442978020034,20.13011670847444,60.000969823201494,57.94381898244222,14.90999984741211,39.58035189937304
9,2024-04-12,AAPL,174.25999450683594,178.36000061035156,174.2100067138672,176.3108673095703,101593300.0,4.0,-1.2324744345550585,177.52157215823578,165.46321940670563,49.6586966579522,136.08967972293243,27.210494287090032,171.71176452636718,179.16521123250325,17.309999465942383,99.34872991852866
9,2024-04-12,AMGN,268.7699890136719,269.29998779296875,266.1700134277344,265.39501953125,2140100.0,4.0,-3.3959374414028503,284.5070258946259,260.2121055751007,42.4952593702425,-120.86512184301301,24.552413063300836,272.89112141927086,284.18666076660156,17.309999465942383,99.34872991852866
9,2024-04-12,AXP,217.0,218.27999877929688,216.1199951171875,217.552001953125,2441200.0,4.0,0.5893653561979306,229.66819990891696,215.08812180739164,55.45389380618246,-106.51783314957952,28.800421093889295,221.37805582682293,212.58106892903646,17.309999465942383,99.34872991852866
9,2024-04-12,BA,172.1999969482422,173.24000549316406,169.3699951171875,169.5500030517578,7548900.0,4.0,-5.840072067427826,196.77887175375693,171.00112702553994,33.414973428444384,-165.43529619767116,50.50521212661893,187.4076665242513,197.07500025431315,17.309999465942383,99.34872991852866
9,2024-04-12,CAT,368.6400146484375,372.8399963378906,362.67999267578125,362.8244323730469,2072500.0,4.0,9.260319709704504,378.73182224253617,344.0600814439873,62.611269912319415,63.050812355370034,28.784035564059756,352.7185506184896,331.19151000976564,17.309999465942383,99.34872991852866
9,2024-04-12,CRM,296.8699951171875,297.8500061035156,293.5,293.8625793457031,3816700.0,4.0,-0.06332160061964487,309.7176075867081,293.0660929748154,51.333561950708216,-163.87856752291023,28.869449651707257,302.74135437011716,294.70304107666016,17.309999465942383,99.34872991852866
9,2024-04-12,CSCO,49.209999084472656,49.22999954223633,48.439998626708984,48.07810974121094,16415200.0,4.0,-0.017975082291052047,49.62473510972309,47.6339776588316,47.07567150417338,-82.65599957908992,7.627979574841262,48.621923828125,48.9023198445638,17.309999465942383,99.34872991852866
9,2024-04-12,CVX,162.2899932861328,163.8699951171875,158.0399932861328,157.3708953857422,11058800.0,4.0,2.278803380411233,162.33731268885347,151.08379784581447,57.01334427684491,85.55667909031925,20.988267168441592,154.3810780843099,151.1291259765625,17.309999465942383,99.34872991852866
9,2024-04-12,DIS,116.38999938964844,116.69999694824219,113.7300033569336,113.48643493652344,12146000.0,4.0,1.4536426339984843,122.99221759876666,111.37055248179975,55.212198430239575,-19.862577654035825,7.350590281848814,115.22972234090169,108.77632853190104,17.309999465942383,99.34872991852866
9,2024-04-12,GS,392.8399963378906,394.0899963378906,387.1199951171875,387.1471252441406,2814900.0,4.0,2.3327225142452903,421.9867574958915,381.37757050703823,49.38959563503845,-60.407166521082196,13.36750933285085,396.72483113606773,388.4444859822591,17.309999465942383,99.34872991852866
9,2024-04-12,HD,346.1199951171875,346.1199951171875,341.510009765625,340.5028991699219,3546900.0,4.0,-6.203330199380616,397.20326482183816,337.5012487279665,41.37273327852615,-197.08920482204834,28.859988713544478,369.5063791910807,363.19488118489585,17.309999465942383,99.34872991852866
9,2024-04-12,HON,195.91000366210938,196.4499969482422,194.61000061035156,195.1268768310547,3498600.0,4.0,-0.6545478331682091,203.77293991829956,192.61831832144654,47.591538769343195,-120.89164176786439,23.29929425925333,198.26758219401043,197.3844093322754,17.309999465942383,99.34872991852866
9,2024-04-12,IBM,184.0,185.1699981689453,181.69000244140625,180.47842407226562,3545100.0,4.0,-0.7950471467211742,193.04739246133104,182.4134611153291,48.27448264702955,-210.35691747064485,23.313200571460634,189.23416493733723,184.80970153808593,17.309999465942383,99.34872991852866
9,2024-04-12,INTC,36.689998626708984,36.70000076293945,35.599998474121094,35.54561996459961,80139400.0,4.0,-1.7218053779135403,46.07693288525387,35.63218653002933,36.58005756271589,-195.45513862718627,42.81143211415968,41.95425974527995,42.98967590332031,17.309999465942383,99.34872991852866
9,2024-04-12,JNJ,148.05999755859375,149.07000732421875,147.14999389648438,146.33709716796875,7097500.0,4.0,-2.3579732891055585,159.6346774105745,146.89550294831218,35.24426037489586,-194.48239230809187,51.546421480959516,155.21268208821616,156.0252914428711,17.309999465942383,99.34872991852866
9,2024-04-12,JPM,188.32000732421875,188.92999267578125,182.5399932861328,181.78271484375,31506200.0,4.0,1.6822708205608876,201.72975675764806,186.40271241959803,47.82395973368058,-127.02653520889727,35.358712342185214,191.4567123413086,182.8863515218099,17.309999465942383,99.34872991852866
9,2024-04-12,KO,58.95000076293945,59.0099983215332,58.130001068115234,57.83126449584961,12246700.0,4.0,-0.2619127051528025,61.03131115909763,58.02588335994533,43.83435661851811,-169.25857542360072,37.274718970180764,59.38127644856771,59.219160588582355,17.309999465942383,99.34872991852866
9,2024-04-12,MCD,267.9100036621094,268.2300109863281,266.5799865722656,265.6651916503906,2708400.0,4.0,-5.253979939680619,286.9995640164508,261.8738887423383,37.50650328052877,-130.49058458401083,38.136741519728375,279.15062154134114,284.57461598714195,17.309999465942383,99.34872991852866
9,2024-04-12,MMM,92.76000213623047,92.80999755859375,91.1500015258789,90.68021392822266,3590100.0,4.0,2.6315704522714043,94.45323025646931,84.92412417468304,59.02653404832235,70.01830825136811,15.741969777962986,86.22509485880533,82.07158393859864,17.309999465942383,99.34872991852866
9,2024-04-12,MRK,127.04000091552734,127.11000061035156,125.0999984741211,124.99224090576172,7369700.0,4.0,0.7291704022173064,132.21737570869092,119.25917839897508,55.03705955973121,16.087453103444624,5.370816774634184,124.45467681884766,123.86461461385092,17.309999465942383,99.34872991852866
9,2024-04-12,MSFT,424.04998779296875,425.17999267578125,419.7699890136719,421.140380859375,19232100.0,4.0,3.1192966847046932,429.4123134587796,414.9616611505954,55.63372034691036,39.205799397659526,19.159925109584016,418.2326212565104,411.76488138834634,17.309999465942383,99.34872991852866
9,2024-04-12,NKE,92.01000213623047,92.87000274658203,91.12000274658203,91.64187622070312,10903600.0,4.0,-2.595644482814947,101.34855036854967,85.27016758799331,41.41260268487158,-61.431779419047594,17.097767381200164,95.3297966003418,98.96690915425619,17.309999465942383,99.34872991852866
9,2024-04-12,PG,155.22000122070312,155.97000122070312,154.74000549316406,153.41079711914062,6770500.0,4.0,-1.0172611629679693,162.735889080399,151.87721211589005,45.9725413520199,-147.19056281203052,30.421100668610563,157.72811024983724,156.30162099202474,17.309999465942383,99.34872991852866
9,2024-04-12,TRV,220.67999267578125,222.77000427246094,220.3699951171875,220.00982666015625,1100100.0,4.0,1.1523050386464604,231.3038160079154,218.13414480751428,55.016567929965404,-47.0422698159342,10.755525738329242,222.64847106933593,217.8136116027832,17.309999465942383,99.34872991852866
9,2024-04-12,UNH,440.3399963378906,442.239990234375,436.3800048828125,437.34466552734375,6042900.0,4.0,-13.430495928924302,512.3101811316877,431.5417475792497,31.893370104889996,-170.71643669949592,61.62729967708709,474.55852864583335,491.66104990641276,17.309999465942383,99.34872991852866
9,2024-04-12,V,275.54998779296875,277.0,274.05999755859375,275.4502258300781,9037900.0,4.0,-1.428127728705931,289.2299312997195,270.102920873132,49.95236795651463,-99.45853118609487,23.16899585687055,280.198442586263,278.0294901529948,17.309999465942383,99.34872991852866
9,2024-04-12,VZ,40.18000030517578,40.2599983215332,39.68000030517578,39.080440521240234,21546100.0,4.0,0.21803876621625307,41.77665483120443,37.951451858248696,50.132975307041455,-49.51981332523338,16.999444947835876,39.48949635823568,39.5006134668986,17.309999465942383,99.34872991852866
9,2024-04-12,WBA,17.940000534057617,17.979999542236328,17.700000762939453,17.604537963867188,12532100.0,4.0,-0.8094628784378521,21.86215389479424,17.163703649151074,37.202396629542775,-169.99431265390604,34.714131087545866,19.93076947530111,20.83896163304647,17.309999465942383,99.34872991852866
